../trainData/qiaoji/2941.jpg,4
../trainData/drop/3921.jpg,0
../trainData/touch/2957.jpg,6
../trainData/noise/4782.jpg,2
../trainData/qiaoji/1782.jpg,4
../trainData/touch/4944.jpg,6
../trainData/noise/4735.jpg,2
../trainData/noise/1474.jpg,2
../trainData/qiaoji/4382.jpg,4
../trainData/qiaoji/5065.jpg,4
../trainData/phone/2761.jpg,3
../trainData/phone/1582.jpg,3
../trainData/shake/2653.jpg,5
../trainData/drop/2591.jpg,0
../trainData/shake/5821.jpg,5
../trainData/touch/4087.jpg,6
../trainData/shake/4506.jpg,5
../trainData/noise/3157.jpg,2
../trainData/touch/2112.jpg,6
../trainData/touch/1831.jpg,6
../trainData/drop/2592.jpg,0
../trainData/drop/2424.jpg,0
../trainData/walk/4896.jpg,7
../trainData/moca/5893.jpg,1
../trainData/shake/5525.jpg,5
../trainData/shake/3084.jpg,5
../trainData/qiaoji/3967.jpg,4
../trainData/noise/3761.jpg,2
../trainData/phone/2956.jpg,3
../trainData/noise/3545.jpg,2
../trainData/qiaoji/1731.jpg,4
../trainData/noise/4207.jpg,2
../trainData/noise/4147.jpg,2
../trainData/walk/4432.jpg,7
../trainData/phone/194.jpg,3
../trainData/touch/1706.jpg,6
../trainData/phone/3307.jpg,3
../trainData/qiaoji/933.jpg,4
../trainData/touch/906.jpg,6
../trainData/walk/4056.jpg,7
../trainData/noise/4463.jpg,2
../trainData/phone/5923.jpg,3
../trainData/phone/1374.jpg,3
../trainData/shake/1473.jpg,5
../trainData/walk/5113.jpg,7
../trainData/phone/4565.jpg,3
../trainData/moca/997.jpg,1
../trainData/drop/3497.jpg,0
../trainData/noise/3327.jpg,2
../trainData/phone/4492.jpg,3
../trainData/noise/1427.jpg,2
../trainData/shake/2897.jpg,5
../trainData/walk/2713.jpg,7
../trainData/noise/1953.jpg,2
../trainData/noise/5264.jpg,2
../trainData/shake/5913.jpg,5
../trainData/walk/5657.jpg,7
../trainData/noise/4792.jpg,2
../trainData/qiaoji/5653.jpg,4
../trainData/drop/3122.jpg,0
../trainData/walk/3354.jpg,7
../trainData/phone/4271.jpg,3
../trainData/moca/4045.jpg,1
../trainData/drop/1133.jpg,0
../trainData/noise/2275.jpg,2
../trainData/phone/206.jpg,3
../trainData/phone/844.jpg,3
../trainData/phone/3613.jpg,3
../trainData/drop/3867.jpg,0
../trainData/touch/2897.jpg,6
../trainData/phone/751.jpg,3
../trainData/walk/5481.jpg,7
../trainData/shake/3187.jpg,5
../trainData/drop/5747.jpg,0
../trainData/moca/1734.jpg,1
../trainData/shake/5175.jpg,5
../trainData/noise/625.jpg,2
../trainData/walk/4363.jpg,7
../trainData/moca/5534.jpg,1
../trainData/phone/4436.jpg,3
../trainData/drop/2987.jpg,0
../trainData/phone/94.jpg,3
../trainData/moca/3095.jpg,1
../trainData/moca/3861.jpg,1
../trainData/drop/4803.jpg,0
../trainData/walk/1796.jpg,7
../trainData/phone/805.jpg,3
../trainData/shake/2981.jpg,5
../trainData/phone/925.jpg,3
../trainData/walk/5676.jpg,7
../trainData/shake/2226.jpg,5
../trainData/phone/4623.jpg,3
../trainData/shake/3384.jpg,5
../trainData/noise/4347.jpg,2
../trainData/walk/3855.jpg,7
../trainData/walk/3891.jpg,7
../trainData/drop/1781.jpg,0
../trainData/qiaoji/5753.jpg,4
../trainData/qiaoji/2614.jpg,4
../trainData/drop/2177.jpg,0
../trainData/shake/4931.jpg,5
../trainData/moca/527.jpg,1
../trainData/noise/412.jpg,2
../trainData/qiaoji/4431.jpg,4
../trainData/moca/1566.jpg,1
../trainData/qiaoji/5431.jpg,4
../trainData/shake/4802.jpg,5
../trainData/phone/4706.jpg,3
../trainData/touch/2336.jpg,6
../trainData/drop/2282.jpg,0
../trainData/moca/4874.jpg,1
../trainData/moca/1944.jpg,1
../trainData/noise/5192.jpg,2
../trainData/walk/427.jpg,7
../trainData/walk/754.jpg,7
../trainData/walk/4276.jpg,7
../trainData/moca/146.jpg,1
../trainData/noise/4481.jpg,2
../trainData/shake/1806.jpg,5
../trainData/qiaoji/41.jpg,4
../trainData/moca/4467.jpg,1
../trainData/phone/1034.jpg,3
../trainData/walk/942.jpg,7
../trainData/shake/3411.jpg,5
../trainData/qiaoji/4704.jpg,4
../trainData/shake/1984.jpg,5
../trainData/touch/4711.jpg,6
../trainData/shake/3086.jpg,5
../trainData/walk/5996.jpg,7
../trainData/qiaoji/1345.jpg,4
../trainData/qiaoji/3674.jpg,4
../trainData/moca/1095.jpg,1
../trainData/shake/225.jpg,5
../trainData/moca/1725.jpg,1
../trainData/noise/2535.jpg,2
../trainData/drop/4214.jpg,0
../trainData/touch/4095.jpg,6
../trainData/qiaoji/1362.jpg,4
../trainData/qiaoji/151.jpg,4
../trainData/moca/2804.jpg,1
../trainData/drop/992.jpg,0
../trainData/shake/3241.jpg,5
../trainData/noise/3166.jpg,2
../trainData/shake/5861.jpg,5
../trainData/phone/375.jpg,3
../trainData/qiaoji/764.jpg,4
../trainData/noise/167.jpg,2
../trainData/noise/4034.jpg,2
../trainData/drop/3895.jpg,0
../trainData/drop/3196.jpg,0
../trainData/drop/906.jpg,0
../trainData/touch/2524.jpg,6
../trainData/drop/5242.jpg,0
../trainData/drop/5641.jpg,0
../trainData/qiaoji/3562.jpg,4
../trainData/shake/5704.jpg,5
../trainData/shake/4625.jpg,5
../trainData/shake/5653.jpg,5
../trainData/moca/3653.jpg,1
../trainData/moca/4714.jpg,1
../trainData/moca/5254.jpg,1
../trainData/drop/1945.jpg,0
../trainData/noise/1882.jpg,2
../trainData/shake/4994.jpg,5
../trainData/qiaoji/3634.jpg,4
../trainData/walk/3571.jpg,7
../trainData/noise/225.jpg,2
../trainData/shake/5462.jpg,5
../trainData/qiaoji/477.jpg,4
../trainData/walk/4862.jpg,7
../trainData/drop/2576.jpg,0
../trainData/phone/1227.jpg,3
../trainData/touch/5206.jpg,6
../trainData/walk/2915.jpg,7
../trainData/shake/5967.jpg,5
../trainData/shake/5862.jpg,5
../trainData/moca/2924.jpg,1
../trainData/walk/1755.jpg,7
../trainData/moca/2584.jpg,1
../trainData/phone/5353.jpg,3
../trainData/walk/4533.jpg,7
../trainData/phone/4386.jpg,3
../trainData/touch/925.jpg,6
../trainData/shake/2432.jpg,5
../trainData/qiaoji/5076.jpg,4
../trainData/shake/153.jpg,5
../trainData/touch/2925.jpg,6
../trainData/touch/1794.jpg,6
../trainData/touch/92.jpg,6
../trainData/shake/4025.jpg,5
../trainData/noise/3201.jpg,2
../trainData/moca/2051.jpg,1
../trainData/walk/863.jpg,7
../trainData/shake/5891.jpg,5
../trainData/qiaoji/1683.jpg,4
../trainData/shake/3293.jpg,5
../trainData/moca/1031.jpg,1
../trainData/moca/1922.jpg,1
../trainData/qiaoji/5796.jpg,4
../trainData/noise/3263.jpg,2
../trainData/walk/4183.jpg,7
../trainData/noise/1751.jpg,2
../trainData/qiaoji/4031.jpg,4
../trainData/moca/5776.jpg,1
../trainData/noise/566.jpg,2
../trainData/qiaoji/5601.jpg,4
../trainData/noise/2464.jpg,2
../trainData/noise/1541.jpg,2
../trainData/touch/3034.jpg,6
../trainData/moca/2475.jpg,1
../trainData/walk/2885.jpg,7
../trainData/walk/3111.jpg,7
../trainData/moca/3294.jpg,1
../trainData/touch/1985.jpg,6
../trainData/touch/2465.jpg,6
../trainData/moca/4483.jpg,1
../trainData/touch/243.jpg,6
../trainData/drop/1862.jpg,0
../trainData/drop/591.jpg,0
../trainData/noise/2855.jpg,2
../trainData/shake/3156.jpg,5
../trainData/noise/5362.jpg,2
../trainData/phone/1332.jpg,3
../trainData/noise/4115.jpg,2
../trainData/drop/2396.jpg,0
../trainData/shake/4011.jpg,5
../trainData/noise/5101.jpg,2
../trainData/walk/3061.jpg,7
../trainData/phone/3184.jpg,3
../trainData/moca/5554.jpg,1
../trainData/qiaoji/2175.jpg,4
../trainData/qiaoji/472.jpg,4
../trainData/phone/1194.jpg,3
../trainData/drop/1935.jpg,0
../trainData/touch/5363.jpg,6
../trainData/touch/227.jpg,6
../trainData/shake/5772.jpg,5
../trainData/shake/2593.jpg,5
../trainData/qiaoji/3834.jpg,4
../trainData/noise/4106.jpg,2
../trainData/walk/5335.jpg,7
../trainData/shake/764.jpg,5
../trainData/touch/773.jpg,6
../trainData/walk/5731.jpg,7
../trainData/drop/2017.jpg,0
../trainData/shake/3515.jpg,5
../trainData/phone/4903.jpg,3
../trainData/phone/4745.jpg,3
../trainData/qiaoji/4271.jpg,4
../trainData/qiaoji/5606.jpg,4
../trainData/moca/86.jpg,1
../trainData/qiaoji/2237.jpg,4
../trainData/qiaoji/4255.jpg,4
../trainData/drop/2742.jpg,0
../trainData/qiaoji/2417.jpg,4
../trainData/shake/575.jpg,5
../trainData/touch/1965.jpg,6
../trainData/moca/5611.jpg,1
../trainData/shake/674.jpg,5
../trainData/noise/1834.jpg,2
../trainData/shake/1344.jpg,5
../trainData/drop/3054.jpg,0
../trainData/phone/2413.jpg,3
../trainData/qiaoji/1505.jpg,4
../trainData/moca/5895.jpg,1
../trainData/touch/1906.jpg,6
../trainData/noise/2621.jpg,2
../trainData/touch/4742.jpg,6
../trainData/noise/5747.jpg,2
../trainData/walk/392.jpg,7
../trainData/moca/82.jpg,1
../trainData/walk/4342.jpg,7
../trainData/noise/1832.jpg,2
../trainData/drop/3051.jpg,0
../trainData/noise/1132.jpg,2
../trainData/qiaoji/3277.jpg,4
../trainData/noise/3286.jpg,2
../trainData/walk/797.jpg,7
../trainData/phone/3277.jpg,3
../trainData/shake/4671.jpg,5
../trainData/noise/2673.jpg,2
../trainData/noise/4813.jpg,2
../trainData/walk/1461.jpg,7
../trainData/shake/2501.jpg,5
../trainData/phone/1955.jpg,3
../trainData/phone/5442.jpg,3
../trainData/qiaoji/3866.jpg,4
../trainData/drop/4407.jpg,0
../trainData/shake/5361.jpg,5
../trainData/qiaoji/5585.jpg,4
../trainData/touch/1404.jpg,6
../trainData/shake/1967.jpg,5
../trainData/phone/2535.jpg,3
../trainData/qiaoji/2931.jpg,4
../trainData/drop/2104.jpg,0
../trainData/drop/1007.jpg,0
../trainData/noise/4355.jpg,2
../trainData/shake/62.jpg,5
../trainData/noise/4181.jpg,2
../trainData/touch/4072.jpg,6
../trainData/drop/981.jpg,0
../trainData/phone/711.jpg,3
../trainData/qiaoji/4241.jpg,4
../trainData/qiaoji/196.jpg,4
../trainData/shake/856.jpg,5
../trainData/noise/3091.jpg,2
../trainData/drop/5473.jpg,0
../trainData/touch/2823.jpg,6
../trainData/drop/2807.jpg,0
../trainData/qiaoji/5413.jpg,4
../trainData/touch/5927.jpg,6
../trainData/shake/4244.jpg,5
../trainData/drop/2294.jpg,0
../trainData/noise/5656.jpg,2
../trainData/drop/2146.jpg,0
../trainData/touch/5574.jpg,6
../trainData/walk/715.jpg,7
../trainData/phone/5101.jpg,3
../trainData/touch/5931.jpg,6
../trainData/phone/2434.jpg,3
../trainData/moca/1943.jpg,1
../trainData/phone/2316.jpg,3
../trainData/shake/1094.jpg,5
../trainData/drop/977.jpg,0
../trainData/walk/112.jpg,7
../trainData/walk/5595.jpg,7
../trainData/moca/2967.jpg,1
../trainData/phone/5534.jpg,3
../trainData/phone/2133.jpg,3
../trainData/drop/3746.jpg,0
../trainData/qiaoji/1591.jpg,4
../trainData/noise/4386.jpg,2
../trainData/touch/2705.jpg,6
../trainData/qiaoji/3124.jpg,4
../trainData/shake/5101.jpg,5
../trainData/walk/1871.jpg,7
../trainData/drop/4732.jpg,0
../trainData/drop/2253.jpg,0
../trainData/moca/5774.jpg,1
../trainData/shake/1403.jpg,5
../trainData/phone/2383.jpg,3
../trainData/drop/3531.jpg,0
../trainData/phone/1521.jpg,3
../trainData/shake/2074.jpg,5
../trainData/moca/5091.jpg,1
../trainData/noise/5391.jpg,2
../trainData/shake/1693.jpg,5
../trainData/qiaoji/5026.jpg,4
../trainData/phone/3144.jpg,3
../trainData/moca/3084.jpg,1
../trainData/shake/4406.jpg,5
../trainData/shake/416.jpg,5
../trainData/phone/1964.jpg,3
../trainData/drop/317.jpg,0
../trainData/noise/5131.jpg,2
../trainData/phone/836.jpg,3
../trainData/phone/1232.jpg,3
../trainData/phone/5092.jpg,3
../trainData/walk/3595.jpg,7
../trainData/noise/5403.jpg,2
../trainData/shake/4584.jpg,5
../trainData/moca/357.jpg,1
../trainData/drop/2095.jpg,0
../trainData/noise/823.jpg,2
../trainData/noise/2873.jpg,2
../trainData/noise/965.jpg,2
../trainData/touch/5985.jpg,6
../trainData/walk/5523.jpg,7
../trainData/drop/5347.jpg,0
../trainData/walk/1251.jpg,7
../trainData/noise/3586.jpg,2
../trainData/moca/2707.jpg,1
../trainData/phone/5722.jpg,3
../trainData/phone/1943.jpg,3
../trainData/drop/5132.jpg,0
../trainData/drop/5924.jpg,0
../trainData/moca/351.jpg,1
../trainData/drop/911.jpg,0
../trainData/phone/2947.jpg,3
../trainData/noise/2674.jpg,2
../trainData/noise/5442.jpg,2
../trainData/moca/2994.jpg,1
../trainData/phone/2943.jpg,3
../trainData/touch/5665.jpg,6
../trainData/noise/2915.jpg,2
../trainData/walk/2641.jpg,7
../trainData/shake/4742.jpg,5
../trainData/walk/263.jpg,7
../trainData/shake/1592.jpg,5
../trainData/walk/4477.jpg,7
../trainData/noise/776.jpg,2
../trainData/noise/5723.jpg,2
../trainData/drop/4823.jpg,0
../trainData/moca/2562.jpg,1
../trainData/walk/1465.jpg,7
../trainData/qiaoji/4346.jpg,4
../trainData/moca/1105.jpg,1
../trainData/moca/2493.jpg,1
../trainData/qiaoji/5206.jpg,4
../trainData/shake/3204.jpg,5
../trainData/touch/5155.jpg,6
../trainData/phone/5224.jpg,3
../trainData/shake/4666.jpg,5
../trainData/drop/4506.jpg,0
../trainData/drop/3237.jpg,0
../trainData/touch/392.jpg,6
../trainData/drop/5575.jpg,0
../trainData/phone/2764.jpg,3
../trainData/shake/304.jpg,5
../trainData/moca/4433.jpg,1
../trainData/qiaoji/4985.jpg,4
../trainData/phone/2013.jpg,3
../trainData/qiaoji/464.jpg,4
../trainData/walk/5897.jpg,7
../trainData/touch/4105.jpg,6
../trainData/qiaoji/3521.jpg,4
../trainData/touch/4843.jpg,6
../trainData/shake/4771.jpg,5
../trainData/moca/4541.jpg,1
../trainData/qiaoji/2093.jpg,4
../trainData/qiaoji/1537.jpg,4
../trainData/moca/1975.jpg,1
../trainData/phone/4181.jpg,3
../trainData/moca/2695.jpg,1
../trainData/phone/266.jpg,3
../trainData/phone/55.jpg,3
../trainData/shake/5265.jpg,5
../trainData/phone/4332.jpg,3
../trainData/shake/1131.jpg,5
../trainData/noise/5813.jpg,2
../trainData/moca/3151.jpg,1
../trainData/shake/1472.jpg,5
../trainData/moca/4972.jpg,1
../trainData/shake/922.jpg,5
../trainData/phone/5765.jpg,3
../trainData/phone/5052.jpg,3
../trainData/qiaoji/4992.jpg,4
../trainData/qiaoji/4506.jpg,4
../trainData/moca/2643.jpg,1
../trainData/shake/954.jpg,5
../trainData/moca/807.jpg,1
../trainData/touch/2626.jpg,6
../trainData/touch/5993.jpg,6
../trainData/moca/382.jpg,1
../trainData/phone/4723.jpg,3
../trainData/moca/4984.jpg,1
../trainData/shake/4702.jpg,5
../trainData/walk/4654.jpg,7
../trainData/walk/3265.jpg,7
../trainData/phone/1693.jpg,3
../trainData/shake/4324.jpg,5
../trainData/drop/4507.jpg,0
../trainData/moca/814.jpg,1
../trainData/phone/2072.jpg,3
../trainData/walk/211.jpg,7
../trainData/touch/2757.jpg,6
../trainData/qiaoji/377.jpg,4
../trainData/noise/4692.jpg,2
../trainData/touch/2312.jpg,6
../trainData/noise/3682.jpg,2
../trainData/noise/3305.jpg,2
../trainData/qiaoji/3261.jpg,4
../trainData/qiaoji/4215.jpg,4
../trainData/moca/4081.jpg,1
../trainData/touch/3936.jpg,6
../trainData/walk/4632.jpg,7
../trainData/noise/1082.jpg,2
../trainData/noise/1307.jpg,2
../trainData/drop/3686.jpg,0
../trainData/touch/4397.jpg,6
../trainData/touch/772.jpg,6
../trainData/touch/3846.jpg,6
../trainData/touch/1943.jpg,6
../trainData/noise/1982.jpg,2
../trainData/qiaoji/3385.jpg,4
../trainData/drop/273.jpg,0
../trainData/drop/3887.jpg,0
../trainData/qiaoji/835.jpg,4
../trainData/touch/87.jpg,6
../trainData/phone/671.jpg,3
../trainData/noise/5473.jpg,2
../trainData/qiaoji/2742.jpg,4
../trainData/phone/5284.jpg,3
../trainData/qiaoji/1396.jpg,4
../trainData/drop/4961.jpg,0
../trainData/noise/1921.jpg,2
../trainData/touch/4267.jpg,6
../trainData/walk/1197.jpg,7
../trainData/moca/3744.jpg,1
../trainData/moca/3446.jpg,1
../trainData/moca/917.jpg,1
../trainData/qiaoji/4064.jpg,4
../trainData/drop/2486.jpg,0
../trainData/phone/5423.jpg,3
../trainData/noise/5845.jpg,2
../trainData/touch/4235.jpg,6
../trainData/noise/3686.jpg,2
../trainData/noise/2772.jpg,2
../trainData/drop/4153.jpg,0
../trainData/qiaoji/3165.jpg,4
../trainData/moca/5024.jpg,1
../trainData/phone/3326.jpg,3
../trainData/noise/2931.jpg,2
../trainData/qiaoji/1206.jpg,4
../trainData/shake/1845.jpg,5
../trainData/drop/954.jpg,0
../trainData/qiaoji/81.jpg,4
../trainData/touch/2432.jpg,6
../trainData/shake/571.jpg,5
../trainData/shake/5834.jpg,5
../trainData/touch/64.jpg,6
../trainData/shake/4621.jpg,5
../trainData/shake/1686.jpg,5
../trainData/drop/1922.jpg,0
../trainData/moca/5624.jpg,1
../trainData/noise/3037.jpg,2
../trainData/qiaoji/4116.jpg,4
../trainData/phone/684.jpg,3
../trainData/touch/5956.jpg,6
../trainData/phone/3202.jpg,3
../trainData/walk/903.jpg,7
../trainData/phone/3972.jpg,3
../trainData/noise/471.jpg,2
../trainData/moca/5697.jpg,1
../trainData/moca/2003.jpg,1
../trainData/shake/1302.jpg,5
../trainData/noise/696.jpg,2
../trainData/touch/1333.jpg,6
../trainData/moca/203.jpg,1
../trainData/moca/4101.jpg,1
../trainData/shake/4096.jpg,5
../trainData/noise/2966.jpg,2
../trainData/touch/2674.jpg,6
../trainData/phone/4715.jpg,3
../trainData/qiaoji/3564.jpg,4
../trainData/phone/2354.jpg,3
../trainData/phone/1081.jpg,3
../trainData/phone/244.jpg,3
../trainData/moca/1497.jpg,1
../trainData/touch/5802.jpg,6
../trainData/phone/5346.jpg,3
../trainData/phone/5235.jpg,3
../trainData/noise/4281.jpg,2
../trainData/qiaoji/326.jpg,4
../trainData/qiaoji/1824.jpg,4
../trainData/walk/4827.jpg,7
../trainData/qiaoji/4163.jpg,4
../trainData/noise/5006.jpg,2
../trainData/walk/4112.jpg,7
../trainData/qiaoji/1047.jpg,4
../trainData/shake/825.jpg,5
../trainData/touch/2316.jpg,6
../trainData/qiaoji/3276.jpg,4
../trainData/touch/5567.jpg,6
../trainData/touch/5685.jpg,6
../trainData/shake/1204.jpg,5
../trainData/noise/4753.jpg,2
../trainData/touch/943.jpg,6
../trainData/noise/1386.jpg,2
../trainData/touch/4283.jpg,6
../trainData/moca/2897.jpg,1
../trainData/touch/2774.jpg,6
../trainData/drop/1351.jpg,0
../trainData/moca/1165.jpg,1
../trainData/drop/2817.jpg,0
../trainData/moca/3171.jpg,1
../trainData/walk/614.jpg,7
../trainData/shake/5513.jpg,5
../trainData/qiaoji/2214.jpg,4
../trainData/phone/3987.jpg,3
../trainData/phone/5057.jpg,3
../trainData/moca/294.jpg,1
../trainData/qiaoji/4505.jpg,4
../trainData/moca/1843.jpg,1
../trainData/phone/2954.jpg,3
../trainData/shake/5691.jpg,5
../trainData/walk/661.jpg,7
../trainData/noise/632.jpg,2
../trainData/touch/3025.jpg,6
../trainData/shake/2607.jpg,5
../trainData/noise/303.jpg,2
../trainData/phone/5756.jpg,3
../trainData/drop/5714.jpg,0
../trainData/shake/5407.jpg,5
../trainData/moca/2193.jpg,1
../trainData/shake/4757.jpg,5
../trainData/qiaoji/1346.jpg,4
../trainData/qiaoji/2886.jpg,4
../trainData/walk/785.jpg,7
../trainData/noise/3316.jpg,2
../trainData/noise/4334.jpg,2
../trainData/qiaoji/4642.jpg,4
../trainData/phone/4613.jpg,3
../trainData/drop/1484.jpg,0
../trainData/qiaoji/3623.jpg,4
../trainData/qiaoji/1943.jpg,4
../trainData/qiaoji/1306.jpg,4
../trainData/phone/2381.jpg,3
../trainData/moca/4647.jpg,1
../trainData/moca/2697.jpg,1
../trainData/shake/5436.jpg,5
../trainData/qiaoji/2797.jpg,4
../trainData/phone/1367.jpg,3
../trainData/touch/2271.jpg,6
../trainData/noise/2903.jpg,2
../trainData/phone/2327.jpg,3
../trainData/walk/4723.jpg,7
../trainData/drop/4231.jpg,0
../trainData/walk/1526.jpg,7
../trainData/touch/1124.jpg,6
../trainData/moca/525.jpg,1
../trainData/touch/4806.jpg,6
../trainData/shake/2402.jpg,5
../trainData/touch/4305.jpg,6
../trainData/walk/2356.jpg,7
../trainData/touch/4756.jpg,6
../trainData/shake/3256.jpg,5
../trainData/shake/754.jpg,5
../trainData/drop/4425.jpg,0
../trainData/noise/223.jpg,2
../trainData/touch/5045.jpg,6
../trainData/moca/2647.jpg,1
../trainData/noise/2737.jpg,2
../trainData/touch/5344.jpg,6
../trainData/moca/662.jpg,1
../trainData/touch/5924.jpg,6
../trainData/qiaoji/1107.jpg,4
../trainData/phone/2685.jpg,3
../trainData/walk/5694.jpg,7
../trainData/qiaoji/4462.jpg,4
../trainData/moca/102.jpg,1
../trainData/walk/175.jpg,7
../trainData/qiaoji/97.jpg,4
../trainData/qiaoji/5445.jpg,4
../trainData/drop/5586.jpg,0
../trainData/shake/3946.jpg,5
../trainData/shake/5741.jpg,5
../trainData/noise/2014.jpg,2
../trainData/noise/3431.jpg,2
../trainData/phone/1432.jpg,3
../trainData/qiaoji/4701.jpg,4
../trainData/shake/5215.jpg,5
../trainData/touch/3657.jpg,6
../trainData/moca/3205.jpg,1
../trainData/touch/763.jpg,6
../trainData/walk/5057.jpg,7
../trainData/walk/1256.jpg,7
../trainData/phone/285.jpg,3
../trainData/moca/5752.jpg,1
../trainData/qiaoji/637.jpg,4
../trainData/walk/836.jpg,7
../trainData/noise/2942.jpg,2
../trainData/phone/1537.jpg,3
../trainData/shake/857.jpg,5
../trainData/moca/4096.jpg,1
../trainData/shake/1356.jpg,5
../trainData/walk/2871.jpg,7
../trainData/walk/151.jpg,7
../trainData/qiaoji/2103.jpg,4
../trainData/phone/4856.jpg,3
../trainData/qiaoji/4352.jpg,4
../trainData/phone/2631.jpg,3
../trainData/drop/2654.jpg,0
../trainData/qiaoji/1815.jpg,4
../trainData/drop/1265.jpg,0
../trainData/noise/2343.jpg,2
../trainData/shake/2244.jpg,5
../trainData/qiaoji/4444.jpg,4
../trainData/walk/4287.jpg,7
../trainData/shake/1294.jpg,5
../trainData/touch/1855.jpg,6
../trainData/touch/1373.jpg,6
../trainData/walk/2815.jpg,7
../trainData/qiaoji/1141.jpg,4
../trainData/phone/5825.jpg,3
../trainData/moca/5471.jpg,1
../trainData/moca/1583.jpg,1
../trainData/touch/4272.jpg,6
../trainData/walk/245.jpg,7
../trainData/noise/5114.jpg,2
../trainData/phone/667.jpg,3
../trainData/phone/4201.jpg,3
../trainData/touch/5947.jpg,6
../trainData/drop/4635.jpg,0
../trainData/phone/5746.jpg,3
../trainData/drop/1065.jpg,0
../trainData/walk/796.jpg,7
../trainData/touch/4907.jpg,6
../trainData/shake/1392.jpg,5
../trainData/noise/2571.jpg,2
../trainData/walk/4427.jpg,7
../trainData/qiaoji/1607.jpg,4
../trainData/shake/791.jpg,5
../trainData/shake/5604.jpg,5
../trainData/drop/5065.jpg,0
../trainData/walk/2533.jpg,7
../trainData/walk/2693.jpg,7
../trainData/walk/3982.jpg,7
../trainData/phone/4104.jpg,3
../trainData/qiaoji/325.jpg,4
../trainData/phone/3841.jpg,3
../trainData/qiaoji/1665.jpg,4
../trainData/moca/2733.jpg,1
../trainData/shake/4112.jpg,5
../trainData/drop/602.jpg,0
../trainData/qiaoji/654.jpg,4
../trainData/walk/1431.jpg,7
../trainData/touch/1804.jpg,6
../trainData/touch/5613.jpg,6
../trainData/moca/572.jpg,1
../trainData/shake/1731.jpg,5
../trainData/drop/1676.jpg,0
../trainData/walk/33.jpg,7
../trainData/drop/2916.jpg,0
../trainData/touch/2637.jpg,6
../trainData/shake/4344.jpg,5
../trainData/moca/275.jpg,1
../trainData/walk/1145.jpg,7
../trainData/shake/1005.jpg,5
../trainData/qiaoji/1302.jpg,4
../trainData/drop/2013.jpg,0
../trainData/phone/1401.jpg,3
../trainData/drop/3287.jpg,0
